Model,Accuracy,Precision,Recall,F1-Score,CV_Mean,CV_Std,Train_Time,Predict_Time
Random Forest,0.7004,0.7008291375922445,0.7004,0.7005096561722653,0.6809000000000001,0.004397726685459188,0.8683080673217773,0.0750131607055664
K-Nearest Neighbors,0.69,0.6895556935280509,0.69,0.6895361886576534,0.6733,0.0028035691537752175,0.0020017623901367188,2.828772783279419
Decision Tree,0.6648,0.664449321029694,0.6648,0.6643744307813446,0.6369,0.00714422843979669,0.08310365676879883,0.0009999275207519531
Gradient Boosting,0.6512,0.6516540846417214,0.6512,0.6509604557819665,0.7346,0.010071742649611347,15.50429630279541,0.019490480422973633
Neural Network (MLP),0.488,0.4876512431605371,0.488,0.45641498094252364,0.483,0.012868566353716342,3.676701784133911,0.005017995834350586
SVM (RBF Kernel),0.4588,0.4856045325131351,0.4588,0.4116648609955495,0.46440000000000003,0.00724154679609266,35.074583292007446,5.580275058746338
AdaBoost,0.4048,0.4216943019847001,0.4048,0.3980498339658011,0.4281,0.004705316142407441,1.185241460800171,0.03468775749206543
Logistic Regression,0.3808,0.363666308255096,0.3808,0.3199060726492755,0.3945,0.013820274961085255,0.28588294982910156,0.0019350051879882812
Naive Bayes,0.266,0.3117838193010699,0.266,0.17985066455890888,0.26549999999999996,0.010392304845413253,0.006827831268310547,0.0030286312103271484
